Date,Close,SMA_10,SMA_50,EMA_20,Return,Volatility
2022-04-08,140.570149100894,139.79774564087302,141.95151104878408,140.14819321182998,-0.00456834278498075,0.0063209372121717025
2022-04-11,140.93154470640243,139.8667456337207,141.80934839211045,140.22279811607498,0.002570927098106912,0.006254742713087996
2022-04-12,142.4695812728684,140.1081151808814,141.70246199277582,140.43677746434102,0.010913359174981707,0.007008124439451513
2022-04-13,142.43375523375846,140.4565356215317,141.5935085085653,140.62696582333317,-0.0002514644795741372,0.006212398071189794
2022-04-14,143.99839888957246,141.08104109017148,141.54434286119525,140.94805468678453,0.010985062166241066,0.005350567745815009
2022-04-15,141.3786537854827,141.36231946616283,141.45366996623397,140.9890641247558,-0.01819287661732094,0.008885253885654554
2022-04-18,142.20055628985793,141.59016408973466,141.37721666956597,141.104444330956,0.005813483735828573,0.008584356762971092
2022-04-19,142.2876033580961,141.8339144322883,141.32552418581116,141.21712614306458,0.000612142951541994,0.008560149341063614
2022-04-20,141.98859600763024,141.9474107500062,141.26033759468018,141.2905994634994,-0.002101429382525777,0.008409691068509988
2022-04-21,142.08035678416573,142.03391954287284,141.20899899287824,141.36581444642002,0.0006462545522356589,0.00838762709932547
2022-04-22,140.09278786956486,141.98618341973992,141.12374288778017,141.24457382005286,-0.013989047885206163,0.009494026925553678
2022-04-25,139.87311598172732,141.88034054727243,141.04612747716993,141.1139587878314,-0.0015680456587248148,0.009445085967852294
2022-04-26,140.23022855323907,141.6564052753095,140.93860875429974,141.02979400358453,0.0025531180098854467,0.008637055140887612
2022-04-27,141.7081225979806,141.58384201173172,140.86091785681913,141.09439672686034,0.010539054667378256,0.009452739043070573
2022-04-28,141.18985237970696,141.30298736074513,140.7940157735522,141.10348774141715,-0.003657307772991558,0.008574395822939252
2022-04-29,140.38135877681376,141.20325785987828,140.6944929199853,141.03471355431208,-0.005726286905654465,0.006634780086576047
2022-05-02,139.87960173322924,140.97116240421536,140.60935179854613,140.92470290468515,-0.0035742426769229674,0.006266618457180158
2022-05-03,140.7950038509313,140.82190245349892,140.53834144756095,140.91235061385146,0.006544214498464651,0.006763181411511267
2022-05-04,141.123754960591,140.73541834879498,140.51309952124655,140.93248436116,0.002334962894050996,0.006830506567395526
2022-05-05,140.59399475682395,140.5867821460608,140.50382611183474,140.90024725598514,-0.0037538698138734894,0.006883558269810686
2022-05-06,141.1072621899373,140.68822957809806,140.50088082636782,140.91996296398057,0.0036507066607014416,0.005263051235728646
2022-05-09,141.20433973928533,140.82135195385385,140.485107760288,140.94704646639053,0.0006879699020547747,0.005201389549333744
2022-05-10,142.17298472981824,141.01562757151174,140.485280228395,141.0638024914789,0.006859881164568815,0.005516714789374293
2022-05-11,141.47093163594087,140.99190847530778,140.47372460027225,141.10257669571337,-0.004938020364498419,0.004787804724153546
2022-05-12,141.1432694893431,140.9872501862714,140.4616378031293,141.10645219986858,-0.002316109343514894,0.00469678280508218
2022-05-13,140.75116133621094,141.02423044221112,140.47127928273105,141.07261497475832,-0.002778086086221654,0.004380920953855559
2022-05-16,139.28764638807883,140.9650349076961,140.46604734753805,140.90261796650313,-0.01039788897113414,0.005447990554310049
2022-05-17,139.5837666651434,140.8439111891173,140.47595059330556,140.77701308065934,0.0021259622424771862,0.004980381579785585
2022-05-18,139.8448219373233,140.71601788679055,140.4699324999923,140.6882329717702,0.001870240919964239,0.004949406868275445
2022-05-19,139.84993539396575,140.64161195050468,140.45714431002045,140.6083951072174,3.6565219731388154e-05,0.004850627907688345
2022-05-20,139.61534826059062,140.49242055757003,140.4749251804884,140.51381921706246,-0.0016774203914666774,0.00462918946000392
2022-05-23,138.1999775185402,140.19198433549553,140.45791695672747,140.29345334101274,-0.01013764431836417,0.005381569875232657
2022-05-24,137.77933219577483,139.75261908209117,140.44019747211954,140.05401323194246,-0.003043743785768327,0.004355793166712296
2022-05-25,137.43661767924806,139.3491876864219,140.4291621371872,139.80473746501917,-0.002487416008373433,0.004311204305414403
2022-05-26,136.63434041002645,138.89829477849025,140.3898477310936,139.5027948883532,-0.005837434613633841,0.00440281368024239
2022-05-27,136.47305469836044,138.4704841147052,140.32668762031676,139.214248203592,-0.0011804185622882324,0.00444987893692923
2022-05-30,136.87710555517498,138.2294300314148,140.2529829242939,138.99166318945706,0.0029606639765453746,0.003987712653238326
2022-05-31,138.7632914563855,138.147382510539,140.2337862967597,138.9699135005931,0.013780141635521437,0.006283977787449494
2022-06-01,138.93786926921734,138.05668724372842,140.22426547299915,138.9668616690335,0.0012580979522722746,0.006260485161110385
2022-06-02,139.19541965994011,137.99123567032586,140.21327038842497,138.9886290967389,0.0018537090864962913,0.006308264137174019
2022-06-03,139.12097374417394,137.94179821868417,140.18127548299304,139.00123334887556,-0.0005348302117127446,0.00629391656814269
2022-06-06,137.2022025288749,137.84202071971765,140.12048863801203,138.82989708030408,-0.01379210598990932,0.006993433693261588
2022-06-07,137.17568865342568,137.78165636548275,140.06288469505532,138.67235342060138,-0.0001932467187881759,0.006945321911882451
2022-06-08,137.23591886336672,137.7615864838946,140.02861205577753,138.5355501294362,0.00043907350152405655,0.006909968124790545
2022-06-09,139.699160975852,138.06806854047716,140.0675283912311,138.64637021004722,0.017948960686726023,0.008609868088983478
2022-06-10,139.50680001107088,138.37144307174822,140.08634699094114,138.7283159053828,-0.0013769657844572292,0.008618799071771049
2022-06-13,139.80834735340449,138.66456725157113,140.0840717369264,138.83117604328962,0.0021615243293493513,0.00861502038319674
2022-06-14,139.77363558369925,138.76560166430255,140.08254244994922,138.9209340947572,-0.000248281095959868,0.007593151410369942
2022-06-15,138.6049575460797,138.73231049198878,140.03756894426178,138.89084109012126,-0.008361219429823818,0.008113344443739498
2022-06-16,139.74778036059473,138.78754656205425,140.0082191743637,138.97245435397588,0.008245179932580005,0.008534815156621847
2022-06-17,140.4997133932815,138.92542052696498,140.00681046021143,139.1179075958145,0.005380643833816423,0.008664617790604913
2022-06-20,141.29074534032455,139.33427480810994,140.0139944728899,139.32484452386308,0.005630132104460728,0.0069904623333333325
2022-06-21,140.3813578855298,139.65484173132037,139.9722300051431,139.42546484402183,-0.006436284645567669,0.0075592543466220866
2022-06-22,141.78415219646593,140.1096650646303,139.95923794439724,139.6501017347308,0.009992739292919328,0.007889074830284913
2022-06-23,140.38230113367362,140.17797908041243,139.8869159892793,139.71983501082062,-0.009887219700335792,0.007004831839941423
2022-06-24,140.9691582274739,140.32421490205274,139.87872607811912,139.8388181743114,0.004180420815594665,0.007058734855841518
2022-06-27,143.15961385328387,140.6593415520407,139.8979072293876,140.15508442945162,0.015538545121162928,0.008424817085048202
2022-06-28,142.1690775281532,140.8988857464861,139.89553671278878,140.34689329599462,-0.006919104476949878,0.00890833848079721
2022-06-29,141.60277979855042,141.19866797173316,139.88782038860717,140.46650153433328,-0.003983269353988961,0.008452893333945702
2022-06-30,141.70243116363807,141.3941330520375,139.8802618761966,140.5842091180766,0.0007037387629635905,0.008183183633649699
2022-07-01,141.19895550952185,141.46405726366152,139.90238522899574,140.64275639345232,-0.0035530488078556743,0.008190404199148363
2022-07-04,139.64829207845574,141.29981193747466,139.89788875093032,140.5480455063098,-0.010982116868148761,0.008708581256881495
2022-07-05,139.71685505326175,141.23336165424783,139.88762128093077,140.4688845107814,0.0004909689462402334,0.008513321999997776
2022-07-06,138.65455133953566,140.9204015685548,139.82654985576187,140.29609087542465,-0.00760326099038755,0.007914358508133598
2022-07-07,139.12814377017082,140.79498583220453,139.78531568357116,140.18485781778142,0.003415628452581032,0.007590323991441129
2022-07-08,138.20871953593704,140.51894196305085,139.74186289875362,139.99665417189146,-0.006608470502938668,0.007559215342662086
2022-07-11,139.75865394095456,140.1788459718179,139.73944394290814,139.97398748323081,0.011214447324465082,0.006496657029782507
2022-07-12,138.97540064861835,139.85947828386443,139.70305187886188,139.87888397517247,-0.0056043276766755135,0.006407334060773406
2022-07-13,138.65333913241267,139.56453421725064,139.6536435622983,139.76216541871915,-0.002317399444092816,0.00637888366261167
2022-07-14,139.46685634978232,139.34097673586507,139.63110079415748,139.73404074548708,0.005867274617834761,0.006823166809897027
2022-07-15,138.23599203334837,139.04468038824774,139.5736753910257,139.59136943956912,-0.008825496957835965,0.007187574916707879
2022-07-18,138.4634519679525,138.9261963771974,139.51885763559906,139.4839487279866,0.001645446538621087,0.006532164946179579
2022-07-19,139.77059472223493,138.93157034409472,139.47080983544737,139.51124834648644,0.009440344984212645,0.007301397053177316
2022-07-20,138.1631114876737,138.88242635890853,139.40465343248204,139.38285435993285,-0.01150086853215282,0.007840219823208105
2022-07-21,138.347745346206,138.80438651651204,139.3487429496193,139.28427254910173,0.0013363469926543914,0.007757054950209281
2022-07-22,138.60762814045444,138.8442773769638,139.30587228570414,139.21983022446864,0.0018784750962010932,0.00747801737311487
2022-07-25,139.38945101223175,138.8073570840915,139.30790837818722,139.23598458520797,0.0056405472214347,0.006747228186732084
2022-07-26,138.15250030135365,138.72506704936504,139.27928305091143,139.13279560579326,-0.00887406257715695,0.007105567212374709
2022-07-27,136.83204368826938,138.54293750495071,139.21902748593033,138.91367637555288,-0.009557963918162549,0.00765125756627432
2022-07-28,137.35398525388626,138.33165039536112,139.16910848312875,138.7651343639656,0.003814468830166451,0.007462966284107381
2022-07-29,137.65096992711946,138.2731481847382,139.12982091645935,138.65902346521833,0.002162184611420148,0.007062771237226758
2022-08-01,137.90146277746535,138.2169492656895,139.12385062163784,138.58687482828947,0.0018197681460474513,0.007068597566407193
2022-08-02,138.24791098696232,138.06468089216224,139.13322219746158,138.55459255768687,0.0025122881405257314,0.006295991013539595
2022-08-03,137.56788626538383,138.00515836993324,139.13584756918428,138.46062052984848,-0.004918878822281925,0.005359567828855604
2022-08-04,137.80013996254482,137.95039783156713,139.15916356023467,138.3977176186767,0.0016882842607099935,0.005373510132798128
2022-08-05,138.0932124358435,137.89895626110604,139.19156671498433,138.36871712507352,0.002126793727338372,0.0053856844387160955
2022-08-08,137.37886101781714,137.69789726166456,139.20160182423717,138.27444511485862,-0.005172965458807299,0.005126665366673102
2022-08-09,139.2446355289619,137.8071107844254,139.2112287056887,138.36684420191608,0.013581234385855012,0.006293672421734435
2022-08-10,139.71846844987368,138.0957532605858,139.22684068930184,138.4955703207692,0.0034028809735597854,0.005153627762230516
2022-08-11,138.52716495267103,138.2130712304643,139.21347559515644,138.49857933333126,-0.00852645688447451,0.006090346513416258
2022-08-12,139.18371856130486,138.36634609388284,139.21473049149907,138.56383068837638,0.0047395296717300806,0.006204684180900865
2022-08-15,138.20903689107755,138.39710350524405,139.23486717874312,138.53004080291936,-0.007002842576001478,0.006702259991674254
2022-08-16,138.99612149482,138.47192455602982,139.271275835571,138.57442944024322,0.005694885236503966,0.006894790117622971
2022-08-17,140.1547170738274,138.73060763687417,139.3296517997802,138.7249330243941,0.008335452576283542,0.006997475375439361
2022-08-18,139.3340347554757,138.88399711616728,139.32234927537266,138.78294271306854,-0.005855545467794765,0.007415402185314274
2022-08-19,140.29741088472002,139.10441696105494,139.33816149284567,138.92717777703535,0.006914147939051762,0.007637936096217236
2022-08-22,140.7101918116565,139.43755004043888,139.35619838201072,139.09698863747548,0.0029421849222552865,0.007258760145561401
2022-08-23,141.532251971651,139.66631168470775,139.39137070976975,139.32891847882553,0.005842221870430153,0.006283974604168666
2022-08-24,143.42904495430494,140.0373693351509,139.48785245793425,139.7194067145855,0.013401842733583358,0.007306446197989941
2022-08-25,143.18365683830208,140.50301852371402,139.5565699874884,140.0493352977966,-0.0017108676703594394,0.006411240401220316
2022-08-26,142.4299206739446,140.82763873497797,139.59517413310166,140.2760577145726,-0.005264121485657358,0.006926622530460742
2022-08-29,141.54040624431906,141.16077567030214,139.60016735118154,140.39647186026275,-0.0062452778560612154,0.006816477965851497
2022-08-30,140.72459595935362,141.3336231167555,139.607032112658,140.42772177446187,-0.005763797820088401,0.007156709359478056
2022-08-31,140.6474942499395,141.3829008343667,139.5842989537275,140.44865248641213,-0.0005478907854628012,0.006718753025639007
2022-09-01,140.98864622475617,141.54836198129473,139.59642585554914,140.50008046149253,0.00242558160481976,0.006367135353314744
2022-09-02,141.2653370240862,141.64515459523136,139.60234943148137,140.5729620388824,0.001962504121707287,0.006058381182175614
2022-09-05,142.0925202731222,141.78338744137795,139.58100755987817,140.71768187071476,0.005855528797520826,0.00624512677880094
2022-09-06,142.1055221650001,141.84071446071286,139.5797364526151,140.84985713683716,9.150299996729672e-05,0.006009573190841619
2022-09-07,143.55905624215742,141.8537155894981,139.61886198148724,141.1078760992486,0.010228554492552444,0.005288461552238957
2022-09-08,143.29439940891947,141.86478984655983,139.65070134639288,141.31611641445537,-0.0018435397958560529,0.005293681946027043
2022-09-09,146.0145685755091,142.2232546367163,139.7470136077126,141.76358804884143,0.018983080830863974,0.007613594975297132
2022-09-12,146.6402359232741,142.7332376046118,139.88685248460897,142.2280307035493,0.004284965218668946,0.006968269893145389
2022-09-13,145.7830783668578,143.2390858453622,140.0081769508809,142.56660667148347,-0.0058453094474342215,0.006980435280047831
2022-09-14,144.7121858687967,143.64555500724794,140.12932964146611,142.77094754741805,-0.007345794244831727,0.007717022272497446
2022-09-15,145.1946582840399,144.0661562131763,140.2506599317435,143.00177714138204,0.003334013734549224,0.0077164293253443985
2022-09-16,144.97119549871405,144.4367420606391,140.38590945099904,143.1893407944613,-0.001539056518792048,0.007845620436229826
2022-09-19,145.68519599280614,144.79600963260748,140.50444029203607,143.42704128954176,0.004925119722134275,0.00780842094426027
2022-09-20,146.15843361737967,145.20130077784543,140.6481009514113,143.687173892193,0.003248357675250002,0.0077626802626800115
2022-09-21,146.0856047047228,145.45395562410198,140.7967462628575,143.91559587433866,-0.000498287446398904,0.00735938521627934
2022-09-22,145.2388109866544,145.64839678187548,140.91218535559494,144.0416163612259,-0.00579655825623604,0.007674490658281644
2022-09-23,143.72396376196855,145.4193363005214,141.02194479016734,144.01136373272521,-0.010430044245026582,0.005506407917986317
2022-09-26,143.2774488099015,145.08305758918416,141.11822472700632,143.9414670734087,-0.003106753671270557,0.00511595864769081
2022-09-27,144.133847604225,144.91813451292086,141.20548978464612,143.95978902872451,0.005977205774090555,0.005554292116473669
2022-09-28,144.3479413483552,144.88171006087674,141.32918638185976,143.9967559163084,0.0014853814540360943,0.005141726279245226
2022-09-29,143.1022025696432,144.67246448943706,141.4242755263285,143.91156035948313,-0.008630111154170561,0.005590080668671627
2022-09-30,143.2753834954944,144.5028832891151,141.5176306334293,143.8509720867223,0.0012101904984092027,0.005651740090780616
2022-10-03,143.66070087522323,144.30043377735677,141.6030556306891,143.83285101896047,0.002689348095452404,0.005423831108062176
2022-10-04,142.7768434390221,143.96227475952102,141.6955424934425,143.73227886849017,-0.0061523954067912445,0.005345628999221826
2022-10-05,142.93056854496763,143.64677114354552,141.81751299057646,143.65592550434516,0.0010766809395894583,0.005428002335169284
2022-10-06,142.98877726341362,143.42176777122145,141.93020883076701,143.5923875766374,0.0004072517099635853,0.005320630621128129
2022-10-07,141.845806965583,143.23395209158286,142.01410557153628,143.42604656606082,-0.007993426615048649,0.004908471183236455
2022-10-10,142.20359432593128,143.12656664318587,142.1001482025056,143.30962254319135,0.0025223682532617975,0.005000627518392293
2022-10-11,142.7643788522995,142.98961976799333,142.19047755981234,143.25769457263021,0.003943532714671738,0.0047311552469004895
2022-10-12,143.84743009547478,142.9395686427053,142.31606843641418,143.31385986052018,0.0075862848413732475,0.005422152831570036
2022-10-13,144.9012321475097,143.11947160049192,142.45809028011345,143.4650381735668,0.00732583162129119,0.00504410439490616
2022-10-14,143.5235627795526,143.14428952889776,142.56669728698765,143.47061194556545,-0.009507644259053705,0.006087080750358803
2022-10-17,142.58573773963747,143.03679321533917,142.67083482142405,143.38633821166755,-0.006534293197247409,0.006358990059733179
2022-10-18,143.10077300684614,143.0691861721216,142.74795757098173,143.3591415254941,0.003612109285075382,0.006181497304445658
2022-10-19,143.61455895775833,143.13758521340065,142.82587938113943,143.38346699523356,0.003590378585080156,0.00626960800434565
2022-10-20,144.12960664406438,143.2516681514657,142.9379282149673,143.45452791416983,0.0035863194514809127,0.0063447988174769295
2022-10-21,147.9823381347191,143.86532126837932,143.11390060643558,143.88574793517452,0.0267310206442819,0.009637369539025472
2022-10-24,148.55322864541228,144.50028470032743,143.32078444152228,144.33026990757813,0.0038578286969181974,0.009619457745802066
2022-10-25,149.68879428559288,145.19272624365675,143.53463789733772,144.84060556262713,0.0076441666770576955,0.009670176689842195
2022-10-26,150.6427960490861,145.87226283901788,143.7443994768429,145.3931951327661,0.006373234336252809,0.009638748117767637
2022-10-27,151.29418730039188,146.51155835430612,143.98360252774125,145.9551943868257,0.004324078338890702,0.009593410464955536
2022-10-28,150.97891805575154,147.25709388192598,144.19723267116186,146.43364426005672,-0.0020838159764484665,0.008640260938568844
2022-10-31,151.7378872762448,148.17230883558676,144.41778658045362,146.93881026159843,0.0050269880740105854,0.007622595153823141
2022-11-01,150.96506206170724,148.95873774107287,144.60644278225473,147.32226281398974,-0.005093159186608465,0.008415256132916509
2022-11-02,150.7282434549672,149.67010619079375,144.75242675226798,147.64664192265425,-0.001568698104752464,0.008691828290389642
2022-11-03,150.2428799071381,150.2814335171011,144.89361121364473,147.89390268308128,-0.0032201234267956735,0.009062951211494242
2022-11-04,150.32475404652445,150.51567510828164,145.0515078810963,148.12541233674253,0.0005449452209445038,0.00442632064802107
2022-11-07,152.63941261319795,150.9242935050602,145.27348800847392,148.55531712497637,0.015397720630609735,0.006224880663269566
2022-11-08,150.7721474206062,151.03262881856153,145.47443903769894,148.76644381979827,-0.012233178578350379,0.007521519359132127
2022-11-09,151.45840761098071,151.114189974751,145.69065730491977,149.02282132372042,0.004551637700430655,0.007391041749042606
2022-11-10,149.84569173979105,150.96934041869093,145.86779821522046,149.1011899347748,-0.010647912497085743,0.008033398154974091
2022-11-11,149.37375987400162,150.80882460051592,146.0299666722188,149.12714897660592,-0.0031494523486798043,0.008057398514156785
2022-11-14,150.462710470969,150.68130691998834,146.1973704761757,149.2543453094024,0.007290106360621218,0.008275541111707384
2022-11-15,150.52699049006446,150.6374997628241,146.36579984267698,149.3755496123226,0.00042721561305292255,0.008141321640614926
2022-11-16,149.44924571213514,150.50959998854086,146.48360363207655,149.38256828849524,-0.007159810838046732,0.008428061941515368
2022-11-17,148.73394200287518,150.3587061981146,146.59239448395567,149.32079435653142,-0.00478626510191793,0.008491929493906683
2022-11-18,149.41353975180985,150.2675847686431,146.66037390748167,149.32962725131983,0.004569217622979016,0.008665618560745764
2022-11-21,148.68317312009273,149.8719608193326,146.70123265141805,149.26806019120298,-0.004888222532779318,0.006651635433960213
2022-11-22,148.8996317096747,149.68470924823947,146.7635637182744,149.23297176439075,0.0014558378398821237,0.005804060474805807
2022-11-23,148.9452035495785,149.43338884209922,146.84822407189003,149.20556526774197,0.0003060574386957171,0.005480082491893152
2022-11-24,148.2936032019727,149.2781799883174,146.9102029702487,149.11871173766872,-0.004374765565303473,0.00462976887772287
2022-11-25,150.43754729129802,149.38455873004705,147.01953000610035,149.24431512372865,0.014457427987674576,0.006644266228533673
2022-11-28,151.07146631361604,149.44543431431174,147.12725541251658,149.41832952276556,0.004213835134459831,0.006372425503856831
2022-11-29,149.04632372695843,149.29736763800113,147.18501321470814,149.38290039935535,-0.013405195806159176,0.007728227315098447
2022-11-30,149.23277804172784,149.2757208709604,147.24795668144824,149.36860303196224,0.001250982312794191,0.00743061319133404
2022-12-01,148.57099157695947,149.25942582836882,147.31460029325433,149.2926400362477,-0.004434591873531457,0.007406869888696591
2022-12-02,149.4234249117557,149.26041434436343,147.4285895162501,149.30509573867704,0.005737548937032377,0.007497104570318047
2022-12-05,148.630904173323,149.25518744968645,147.53565862351851,149.24088701816714,-0.005303858741698142,0.007528498637040333
2022-12-06,148.5161677318561,149.21684105190457,147.6233050260711,149.17186613375657,-0.0007719554833166553,0.007513259946546558
2022-12-07,149.02115501083654,149.2244361980304,147.71676929932076,149.15751269347845,0.0034002175432656934,0.007601100691150151
2022-12-08,149.88691020500667,149.3837668983338,147.85246345202802,149.2269791231478,0.005809612696312749,0.007620613749662054
2022-12-09,148.68661379795088,149.20867354899906,147.96068805807715,149.17551575884335,-0.008008013544438919,0.006468063656768191
2022-12-12,148.35211256210994,148.93673817384845,148.05451629181488,149.09709640677352,-0.0022497064617766904,0.0061893165657301435
2022-12-13,147.877167250949,148.8198225262475,148.15652276805343,148.98091267764735,-0.003201473190765025,0.00473274196374682
2022-12-14,147.22383801837526,148.61892852391225,148.2423881575216,148.81357223390717,-0.004418053474509853,0.004801839653168948
2022-12-15,148.98929225865638,148.66075859208195,148.36239845742642,148.83030747435947,0.011991633040165484,0.00622562035530793
2022-12-16,149.39427396961733,148.6578434978681,148.51336779750713,148.88401856914595,0.002718193400488733,0.006001719436757505
2022-12-19,148.1333900152823,148.60809208206405,148.63196371129413,148.81253013544463,-0.008439975113045284,0.006379511594363311
2022-12-20,149.05125196233706,148.66160050511215,148.7577011734949,148.83526554752962,0.006196185390478615,0.006696947449200531
2022-12-21,151.1734081593497,148.87682581996347,148.9042207347724,149.0579457962744,0.014237761636171076,0.00799177037915172
2022-12-22,152.20587341990083,149.10872214145286,149.05031356022022,149.35774842709597,0.00682967509380239,0.008059627737672468
2022-12-23,150.6865034539468,149.30871110705246,149.1935723737081,149.4842965248913,-0.009982334661701397,0.008339527079849864
2022-12-26,150.20226938108058,149.49372678894954,149.34590300653696,149.55267489214742,-0.003213519869178061,0.008391393773911755
2022-12-27,151.46918053026718,149.85292811688134,149.5132711570054,149.73519923863503,0.008434700450312693,0.008508140589714362
2022-12-28,150.7615110646484,150.20669542150864,149.65621019914317,149.8329432220649,-0.0046720360085222845,0.008531220386392232
2022-12-29,151.20533049279464,150.42829924492247,149.7977246761178,149.9636467716582,0.0029438510201449386,0.007855126235154625
2022-12-30,151.97996454622398,150.68686830258315,149.87767720434786,150.15567703590256,0.005123060482753683,0.007932815496516336
2023-01-02,151.0530340746459,150.97883270851952,149.92767331293257,150.24113961102097,-0.006099030713329068,0.007627506533105421
2023-01-03,150.9935087185841,151.1730583841442,149.9537676015924,150.31279381174127,-0.00039406925141516336,0.007506473645862735
2023-01-04,147.75224137851504,150.83094170606074,149.89595650818094,150.06893167524353,-0.021466269428244256,0.009018804962730574
2023-01-05,146.72785373718074,150.28313973778876,149.80462983691675,149.7507337763804,-0.006933144511222733,0.008515414088243578
2023-01-06,146.47528558578756,149.8620179509728,149.71455718751747,149.4387863296573,-0.0017213374622487843,0.008226034824330363
2023-01-09,145.2275024038227,149.364541253247,149.58434949006903,149.037711670054,-0.00851872844606294,0.008424366195884908
2023-01-10,146.85991370775437,148.90361457099576,149.50224652298996,148.83030234031116,0.01124037304857417,0.008893390879445344
2023-01-11,145.42977232979374,148.37044069751028,149.3962771004865,148.5064423393095,-0.009738133040215202,0.009137030303222745
2023-01-12,144.98972784309674,147.7488804325405,149.29121405920566,148.17151714919402,-0.003025821189481692,0.008855840127967928
2023-01-13,145.12046842038285,147.06293081995636,149.1871283466828,147.8809410797834,0.0009017230339765092,0.008456118623507404
2023-01-16,146.56174170944894,146.61380158343667,149.06557492860784,147.75530304451348,0.009931564477114518,0.009579999149257487
2023-01-17,145.1258795582695,146.0270386674052,148.95264957136112,147.50488176010927,-0.009796977945485619,0.009758605060135381
2023-01-18,146.28904331042446,145.88071886059618,148.84926228534997,147.38908762204406,0.008014860999949525,0.008194151679037176
2023-01-19,146.29927637144405,145.83786112402248,148.77833397798307,147.28529607436786,6.99509736890036e-05,0.00792211393199632
2023-01-20,145.31776772039612,145.72210933748335,148.69721413491095,147.09791242160864,-0.006708909814126085,0.008176945404460402
2023-01-23,145.77987119465936,145.77734621656703,148.60355734938474,146.97238468570873,0.003179951643300649,0.0077708271170072694
2023-01-24,145.97893089023285,145.68924793481486,148.51259615738812,146.87777003852057,0.0013654813517269826,0.006809098103778734
2023-01-25,145.37871401307405,145.6841421031429,148.4311855234069,146.73500279800186,-0.004111667851644518,0.006170872609907473
2023-01-26,145.44851609806406,145.73002092863962,148.36547700531068,146.61248025515064,0.00048013965086890487,0.006079920397970436
2023-01-27,145.0632025012023,145.72429433672158,148.27847026029852,146.46492999286986,-0.0026491407901471087,0.006146317640866796
2023-01-30,145.17671984645355,145.58579215042204,148.20834119482575,146.34224331225877,0.000782537151351681,0.005090182952013979
2023-01-31,145.8388505209746,145.65708924669255,148.14712557105173,146.29430114166027,0.0045608598625273,0.004272821143157045
2023-02-01,147.42486733711996,145.7706716493621,148.11671884680257,146.40197411265643,0.01087513245256444,0.004883921963406601
2023-02-02,146.18705183829312,145.759449196047,148.07458781952897,146.38150532462183,-0.008396246313020606,0.005688985361346663
2023-02-03,148.32008521294938,146.05968094530232,148.032238577962,146.566131980653,0.014591123822756513,0.006802388545363764
2023-02-06,146.36799741342688,146.1184935671791,147.93816919995822,146.54726202186959,-0.01316131794773312,0.008302867049060927
2023-02-07,146.21621231839129,146.1422217099949,147.8815669717869,146.51573347868117,-0.001037010123236648,0.008307666733389342
2023-02-08,146.80452952487587,146.2848032611751,147.83300200144984,146.54323786403305,0.004023611316120723,0.008237272369670763
2023-02-09,147.0855213926109,146.4485037906298,147.80329259776286,146.5948839143738,0.0019140544821365513,0.00823956275017733
2023-02-10,146.4628218727903,146.5884657277886,147.74408053698355,146.58230657708012,-0.004233588146031364,0.008335421032554366
